Company,Date,Market Cap
CEG,2022-09-30,27200000000.0
CEG,2023-01-31,27920000000.0
CEG,2023-04-28,25110000000.0
CEG,2023-07-31,31080000000.0
CEG,2023-10-31,36060000000.0
CEG,2024-01-31,38630000000.0
CEG,2024-04-30,58610000000.0
CEG,2024-07-31,59350000000.0
CEG,2024-10-31,82250000000.0
CEG,2025-01-31,93850000000.0
